date,forecast,cases
2020-02-24,458.67142723304886,229.0
2020-02-25,574.560227727419,322.0
2020-02-26,718.1687350820005,400.0
2020-02-27,896.0506090438596,650.0
2020-02-28,1116.2679166055268,888.0
2020-02-29,1388.7163295698413,1128.0
2020-03-01,1725.5086793139847,1694.0
2020-03-02,2141.420756547284,2036.0
2020-03-03,2654.399480174385,2502.0
2020-03-04,3286.126609656031,3089.0
2020-03-05,4062.620187724262,3858.0
2020-03-06,5014.838637523251,4636.0
2020-03-07,6179.227417653697,5883.0
2020-03-08,7598.1139425852125,7375.0
2020-03-09,9319.811860867838,9172.0
2020-03-10,10905.226925206593,10149.0
2020-03-11,12723.248005536727,12462.0
2020-03-12,14799.401876112606,15113.0
2020-03-13,17159.19128525824,17660.0
2020-03-14,19827.06070885389,21157.0
2020-03-15,22825.090951044247,24747.0
2020-03-16,26171.43520387517,27980.0
2020-03-17,29878.55422798904,31506.0
2020-03-18,33951.35616739217,35713.0
2020-03-19,38385.399198994906,41035.0
2020-03-20,43165.36512256722,47021.0
2020-03-21,48264.03799347991,53578.0
2020-03-22,53642.016372577884,59138.0
2020-03-23,59248.33718223969,63927.0
2020-03-24,65022.08736958635,69176.0
2020-03-25,70894.94787991642,74386.0
2020-03-26,76794.46790290636,80539.0
2020-03-27,82647.74325642653,86498.0
2020-03-28,88385.10440192839,92472.0
2020-03-29,93943.42138215949,97689.0
2020-03-30,99268.70178638758,101739.0
2020-03-31,104317.7872997149,105792.0
2020-04-01,109059.09045404063,110574.0
2020-04-02,113472.44662770563,115242.0
2020-04-03,117548.25337883338,119827.0
2020-04-04,121286.11101907995,
2020-04-05,124693.18886397744,
2020-04-06,127782.51332818464,
2020-04-07,130571.32816995154,
2020-04-08,133079.6276245608,
2020-04-09,135328.9166442024,
2020-04-10,137341.21572948934,
2020-04-11,139138.301876514,
2020-04-12,140741.16054248234,
2020-04-13,142169.6164954689,
2020-04-14,143778.83716080483,
2020-04-15,145177.11338127963,
2020-04-16,146391.43573027925,
2020-04-17,147445.99038665625,
2020-04-18,148362.1948484072,
2020-04-19,149158.84235584748,
2020-04-20,149852.3080232652,
2020-04-21,150456.78446707432,
2020-04-22,150984.5232835052,
2020-04-23,151446.07051703936,
2020-04-24,151850.48597948035,
2020-04-25,152205.54309517005,
2020-04-26,152517.9069929542,
2020-04-27,152793.29181734042,
2020-04-28,153036.59753151878,
2020-04-29,153252.0284048568,
2020-04-30,153443.19481273013,
2020-05-01,153613.20049801085,
2020-05-02,153764.7170129849,
2020-05-03,153900.04715185103,
2020-05-04,154021.17885889875,
2020-05-05,154129.83106588104,
2020-05-06,154227.49260034013,
2020-05-07,154315.45526041373,
2020-05-08,154394.8418956513,
2020-05-09,154466.63028571024,
2020-05-10,154531.6734541843,
2020-05-11,154590.71696763556,
2020-05-12,154644.41368318934,
2020-05-13,154693.33635556555,
2020-05-14,154737.98838146764,
2020-05-15,154778.81301864272,
2020-05-16,154816.20128650835,
2020-05-17,154850.4987480324,
2020-05-18,154882.0113413669,
2020-05-19,154911.0104021033,
2020-05-20,154937.7370059547,
2020-05-21,154962.40569925355,
2020-05-22,154985.20775311757,
2020-05-23,155006.31396783347,
2020-05-24,155025.87711889765,
2020-05-25,155044.03408012376,
2020-05-26,155060.90767202794,
2020-05-27,155076.6082778701,
2020-05-28,155091.23525546902,
2020-05-29,155104.8781732756,
2020-05-30,155117.61789439077,
2020-05-31,155129.52752904443,
2020-06-01,155140.67327223928,
2020-06-02,155151.11514032984,
